"id","country_name","total_cases","new_cases","active_cases","total_deaths","new_deaths","total_recovered","serious_critical","region","total_cases_per1m","record_date"
"404986","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 21:30:01.558"
"405191","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 21:40:01.7"
"405396","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 21:50:01.73"
"405601","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 22:00:01.964"
"405806","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 22:10:01.83"
"406011","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 22:20:01.85"
"406216","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 22:30:01.686"
"406421","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 22:40:01.796"
"406626","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 22:50:02.184"
"406831","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 23:00:02.306"
"407036","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 23:10:02.413"
"407241","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 23:20:02.364"
"407446","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 23:30:02.575"
"407651","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 23:40:02.077"
"407856","New Zealand","708","61","624","1","","83","2",,"147","2020-04-01 23:50:02.291"
"408061","New Zealand","708","61","624","1","","83","2",,"147","2020-04-02 00:00:01.418"
"408266","New Zealand","708","61","624","1","","83","2",,"147","2020-04-02 00:10:02.418"
"408471","New Zealand","708","61","624","1","","83","2",,"147","2020-04-02 00:20:01.634"
"408676","New Zealand","708","61","624","1","","83","2",,"147","2020-04-02 00:30:01.776"
"408881","New Zealand","708","61","624","1","","83","2",,"147","2020-04-02 00:40:01.923"
"409080","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 00:50:02.099"
"409285","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 01:00:01.737"
"409490","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 01:10:02.251"
"409695","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 01:20:02.225"
"409900","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 01:30:02.349"
"410105","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 01:40:01.734"
"410310","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 01:50:02.04"
"410515","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 02:00:02.11"
"410720","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 02:10:01.886"
"410925","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 02:20:01.823"
"411130","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 02:30:01.61"
"411335","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 02:40:02.268"
"411540","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 02:50:02.344"
"411745","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 03:00:01.85"
"411950","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 03:10:01.64"
"412155","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 03:20:01.348"
"412360","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 03:30:01.859"
"412565","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 03:40:02.013"
"412770","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 03:50:01.754"
"412975","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 04:10:01.761"
"413180","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 04:20:02.314"
"413385","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 04:30:01.696"
"413590","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 04:40:02.127"
"413795","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 04:50:02.116"
"414000","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 05:00:02.203"
"414205","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 05:10:02.106"
"414410","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 05:20:02.035"
"414615","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 05:30:01.894"
"414820","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 05:40:01.58"
"415025","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 05:50:02.329"
"415230","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 06:00:02.338"
"415435","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 06:10:02.305"
"415640","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 06:20:02.246"
"415845","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 06:30:01.529"
"416050","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 06:40:01.906"
"416255","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 06:50:02.356"
"416460","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 07:00:02.22"
"416666","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 07:10:01.61"
"416871","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 07:20:02.033"
"417076","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 07:30:02.155"
"417281","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 07:40:02.311"
"417486","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 07:50:02.504"
"417691","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 08:00:01.948"
"417897","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 08:10:02.082"
"418102","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 08:20:02.345"
"418307","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 08:30:02.36"
"418512","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 08:40:02.033"
"418717","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 08:50:01.713"
"418923","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 09:00:02.238"
"419128","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 09:10:01.584"
"419333","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 09:20:02.237"
"419538","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 09:30:02.103"
"419743","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 09:40:02.216"
"419948","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 09:50:02.196"
"420153","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 10:00:02.523"
"420358","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 10:10:02.542"
"420563","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 10:20:01.682"
"420768","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 10:30:02.579"
"420973","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 10:40:02.501"
"421178","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 10:50:02.262"
"421383","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 11:00:02.103"
"421588","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 11:10:02.011"
"421793","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 11:20:02.496"
"421998","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 11:30:02.253"
"422203","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 11:40:02.363"
"422408","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 11:50:02.085"
"422613","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 12:00:01.848"
"422818","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 12:10:01.781"
"423023","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 12:20:01.972"
"423228","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 12:30:01.839"
"423433","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 12:40:02.23"
"423638","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 12:50:02.363"
"423843","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 13:00:02.512"
"424048","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 13:10:02.093"
"424253","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 13:20:01.44"
"424458","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 13:30:01.98"
"424663","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 13:40:02.101"
"424868","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 13:50:01.582"
"425073","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 14:00:02.255"
"425278","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 14:10:01.975"
"425483","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 14:20:01.503"
"425688","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 14:30:02.093"
"425893","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 14:40:01.301"
"426098","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 14:50:01.462"
"426303","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 15:00:01.813"
"426508","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 15:10:01.991"
"426713","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 15:20:02.282"
"426918","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 15:30:01.534"
"427123","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 15:40:02.265"
"427328","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 15:50:02.15"
"427533","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 16:00:02.506"
"427738","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 16:10:01.785"
"427943","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 16:20:01.643"
"428148","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 16:30:01.36"
"428353","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 16:40:02.2"
"428559","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 16:50:01.966"
"428765","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 17:00:02.332"
"428971","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 17:10:01.865"
"429178","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 17:20:01.595"
"429384","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 17:30:02.074"
"429590","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 17:50:02.324"
"429796","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 18:00:01.83"
"430002","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 18:10:01.434"
"430208","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 18:20:01.932"
"430414","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 18:30:01.58"
"430620","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 18:40:02.297"
"430826","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 18:50:01.832"
"431032","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 19:00:01.992"
"431238","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 19:10:01.998"
"431444","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 19:20:01.906"
"431650","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 19:30:02.204"
"431856","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 19:40:01.53"
"432062","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 19:50:02.474"
"432268","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 20:00:02.151"
"432474","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 20:10:02.155"
"432680","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 20:20:02.013"
"432886","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 20:30:03.75"
"433092","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 20:40:02.307"
"433298","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 20:50:02.067"
"433504","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 21:00:02.138"
"433710","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 21:10:02.039"
"433916","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 21:20:01.928"
"434122","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 21:30:01.957"
"434328","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 21:40:01.992"
"434534","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 21:50:02.278"
"434740","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 22:00:01.759"
"434946","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 22:10:01.543"
"435152","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 22:20:02.352"
"435358","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 22:30:02.05"
"435564","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 22:40:02.537"
"435770","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 22:50:02.152"
"435976","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 23:00:02.134"
"436182","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 23:10:01.826"
"436388","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 23:20:01.735"
"436594","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 23:30:01.831"
"436800","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 23:40:02.269"
"437006","New Zealand","797","89","704","1","","92","2",,"165","2020-04-02 23:50:02.576"
"437212","New Zealand","797","89","704","1","","92","2",,"165","2020-04-03 00:00:02.152"
"437418","New Zealand","797","89","704","1","","92","2",,"165","2020-04-03 00:10:01.663"
"437624","New Zealand","797","89","704","1","","92","2",,"165","2020-04-03 00:20:02.275"
"437830","New Zealand","797","89","704","1","","92","2",,"165","2020-04-03 00:30:01.974"
"438036","New Zealand","797","89","704","1","","92","2",,"165","2020-04-03 00:40:02.593"
"438242","New Zealand","797","89","704","1","","92","2",,"165","2020-04-03 00:50:02.629"
"438445","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 01:00:02.551"
"438651","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 01:10:02.413"
"438857","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 01:20:02.553"
"439063","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 01:30:02.038"
"439269","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 01:40:02.573"
"439475","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 01:50:02.384"
"439681","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 02:00:01.873"
"439887","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 02:10:02.261"
"440093","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 02:20:01.811"
"440299","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 02:30:01.735"
"440505","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 02:40:01.635"
"440711","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 02:50:02.073"
"440917","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 03:00:02.66"
"441123","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 03:10:02.34"
"441329","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 03:20:01.717"
"441535","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 03:30:02.421"
"441741","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 03:40:02.459"
"441947","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 03:50:01.995"
"442153","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 04:00:02.675"
"442359","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 04:10:02.39"
"442565","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 04:20:02.038"
"442771","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 04:30:01.981"
"442977","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 04:40:02.415"
"443183","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 04:50:02.024"
"443389","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 05:00:02.16"
"443595","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 05:10:02.021"
"443801","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 05:20:01.979"
"444007","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 05:30:01.788"
"444213","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 05:40:01.839"
"444419","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 05:50:02.256"
"444625","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 06:00:02.313"
"444831","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 06:10:01.815"
"445037","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 06:20:02.009"
"445243","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 06:30:02.086"
"445449","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 06:40:01.975"
"445655","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 06:50:01.734"
"445861","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 07:00:02.285"
"446067","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 07:10:02.569"
"446273","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 07:20:02.172"
"446479","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 07:30:02.238"
"446685","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 07:40:02.538"
"446891","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 08:10:01.535"
"447097","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 08:20:02.207"
"447303","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 08:30:02.312"
"447509","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 08:40:02.22"
"447716","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 08:50:02.617"
"447922","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 09:00:01.603"
"448128","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 09:10:01.528"
"448334","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 09:20:01.678"
"448540","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 09:30:02.14"
"448746","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 09:40:02.413"
"448952","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 09:50:02.02"
"449158","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 10:00:02.107"
"449364","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 10:10:02.526"
"449570","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 10:20:02.34"
"449776","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 10:30:02.427"
"449982","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 10:40:01.521"
"450188","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 10:50:02.356"
"450394","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 11:00:01.998"
"450600","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 11:10:02.655"
"450806","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 11:20:02.267"
"451012","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 11:30:02.357"
"451218","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 11:40:02.285"
"451424","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 11:50:02.652"
"451630","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 12:00:02.155"
"451836","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 12:10:02.225"
"452042","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 12:20:01.692"
"452248","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 12:30:01.757"
"452454","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 12:40:01.98"
"452660","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 12:50:02.471"
"452866","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 13:00:01.975"
"453072","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 13:10:02.235"
"453278","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 13:20:01.525"
"453484","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 13:30:02.347"
"453690","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 13:40:01.949"
"453896","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 13:50:02.017"
"454102","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 14:00:01.588"
"454308","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 14:10:01.874"
"454514","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 14:20:02.147"
"454720","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 14:30:01.91"
"454926","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 14:40:01.736"
"455132","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 14:50:02.255"
"455338","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 15:00:02.098"
"455544","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 15:10:01.686"
"455750","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 15:20:02.528"
"455956","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 15:30:02.046"
"456162","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 15:40:01.751"
"456368","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 15:50:01.961"
"456574","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 16:00:01.881"
"456780","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 16:10:02.459"
"456986","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 16:20:02.221"
"457192","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 16:30:02.252"
"457398","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 16:40:01.474"
"457604","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 16:50:02.5"
"457810","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 17:00:01.67"
"458016","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 17:10:02.217"
"458222","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 17:20:01.909"
"458428","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 17:30:01.917"
"458634","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 17:40:01.552"
"458840","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 17:50:02.646"
"459046","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 18:00:02.268"
"459252","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 18:10:02.22"
"459458","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 18:20:01.718"
"459664","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 18:30:02.067"
"459871","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 18:40:01.479"
"460077","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 18:50:02.257"
"460283","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 19:00:02.309"
"460489","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 19:10:01.277"
"460695","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 19:20:02.313"
"460901","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 19:30:02.124"
"461107","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 19:40:02.523"
"461313","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 19:50:02.18"
"461519","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 20:00:01.595"
"461725","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 20:10:01.898"
"461931","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 20:20:01.738"
"462137","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 20:30:02.035"
"462343","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 20:40:01.762"
"462549","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 20:50:02.182"
"462755","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 21:00:02.157"
"462961","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 21:10:01.256"
"463167","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 21:20:02.068"
"463373","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 21:30:01.76"
"463579","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 21:40:02.213"
"463786","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 21:50:02.309"
"463993","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 22:00:01.546"
"464200","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 22:10:01.895"
"464407","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 22:20:02.214"
"464614","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 22:30:02.145"
"464821","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 22:40:02.175"
"465028","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 22:50:01.66"
"465235","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 23:00:01.92"
"465442","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 23:10:02.188"
"465649","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 23:20:01.594"
"465856","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 23:30:01.616"
"466063","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 23:40:01.716"
"466270","New Zealand","868","71","764","1","","103","2",,"180","2020-04-03 23:50:01.854"
"466477","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 00:00:01.432"
"466684","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 00:10:01.47"
"466891","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 00:20:01.926"
"467098","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 00:30:02.05"
"467305","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 00:40:02.529"
"467512","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 00:50:02.627"
"467719","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 01:00:02.397"
"467926","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 01:10:02.445"
"468133","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 01:20:02.251"
"468340","New Zealand","868","71","764","1","","103","1",,"180","2020-04-04 01:30:01.824"
"468546","New Zealand","950","82","846","1","","103","1",,"197","2020-04-04 01:40:02.052"
"468753","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 01:50:02.782"
"468960","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 02:00:01.964"
"469167","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 02:10:01.682"
"469374","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 02:20:01.916"
"469581","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 02:30:02.039"
"469788","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 02:40:01.318"
"469995","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 02:50:01.918"
"470202","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 03:00:01.882"
"470409","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 03:10:01.645"
"470616","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 03:20:02.331"
"470823","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 03:30:02.349"
"471030","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 03:40:02.217"
"471238","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 03:50:01.616"
"471446","New Zealand","950","82","822","1","","127","1",,"197","2020-04-04 04:00:01.658"
